source_platform,source_venue_id,venue_name,venue_url,address,city,province,region,postal_code,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,google_maps_url,instagram,facebook,booking_provider,vertical
osm,way/400199714,Lido La Capinera,https://www.openstreetmap.org/way/400199714,,,,,,37.8638256,15.2965111,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8638256,15.2965111",,,,beach
osm,way/400852197,Via Bagni di Craveggia,https://www.openstreetmap.org/way/400852197,,,,,,46.1403523,8.5644938,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.1403523,8.5644938",,,,beach
osm,way/401143932,Boa dei Bagni Caviglia,https://www.openstreetmap.org/way/401143932,,,,,,44.3280067,8.510281,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.3280067,8.510281",,,,beach
osm,way/403111101,Via del Lido,https://www.openstreetmap.org/way/403111101,,,,,,40.1881189,16.712956,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1881189,16.712956",,,,beach
osm,way/403180896,Lido Rivabella,https://www.openstreetmap.org/way/403180896,,,,,,40.089927,18.0119037,bar,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.089927,18.0119037",,,,beach
osm,way/403186044,Lido Sirena,https://www.openstreetmap.org/way/403186044,,,,,,40.1860844,16.7158625,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1860844,16.7158625",,,,beach
osm,way/403309339,Lido Heraclea,https://www.openstreetmap.org/way/403309339,,,,,,40.1875048,16.7172142,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1875048,16.7172142",,,,beach
osm,way/403322784,Lido Albatros,https://www.openstreetmap.org/way/403322784,,,,,,41.9164943,15.3274482,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.9164943,15.3274482",,,,beach
osm,way/403658619,"Stabilimento Militare ""Spolette""",https://www.openstreetmap.org/way/403658619,,,,,,40.75712,14.4507555,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.75712,14.4507555",,,,beach
osm,way/403690586,Strada Comunale di Bagnolo,https://www.openstreetmap.org/way/403690586,,,,,,42.99836,11.2852564,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.99836,11.2852564",,,,beach
osm,way/403879294,Sole Mare Beach Club,https://www.openstreetmap.org/way/403879294,,,,,,37.5187838,15.1080017,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.5187838,15.1080017",,,,beach
osm,way/404156953,Torre dell'Alto Lido,https://www.openstreetmap.org/way/404156953,,,,,,40.1157739,18.0063863,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1157739,18.0063863",,,,beach
osm,way/404902682,Stabilimento Balneare Plinius,https://www.openstreetmap.org/way/404902682,,,,,,41.7229428,12.2933018,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.7229428,12.2933018",,,,beach
osm,way/404998083,Lido Maraone,https://www.openstreetmap.org/way/404998083,,,,,,37.8415215,15.2796927,outdoor_seating,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8415215,15.2796927",,,,beach
osm,way/405019681,Lido Ponente,https://www.openstreetmap.org/way/405019681,,,,,,41.916117,15.3345683,restaurant,,,,+39 379 1349995,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.916117,15.3345683",,,,beach
osm,way/405286878,Via Lido dei Pioppi,https://www.openstreetmap.org/way/405286878,,,,,,42.30341,12.1896532,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.30341,12.1896532",,,,beach
osm,way/405343769,Villa Romana,https://www.openstreetmap.org/way/405343769,,,,,,36.9181096,15.1561088,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=36.9181096,15.1561088",,,,beach
osm,way/405507947,Cascina Bagnolasca di Sopra,https://www.openstreetmap.org/way/405507947,,,,,,45.3586747,9.5932772,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.3586747,9.5932772",,,,beach
osm,way/405507948,Cascina Bagnolasca di Sotto,https://www.openstreetmap.org/way/405507948,,,,,,45.3504229,9.5965059,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.3504229,9.5965059",,,,beach
osm,way/405999102,Bagno Principe,https://www.openstreetmap.org/way/405999102,,,,,,44.0439974,10.0209292,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.0439974,10.0209292",,,,beach
osm,way/406303492,Lido Tellina,https://www.openstreetmap.org/way/406303492,,,,,,41.5533113,15.8968879,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.5533113,15.8968879",,,,beach
osm,way/406349522,Lido Delfino ristorante pizzeria,https://www.openstreetmap.org/way/406349522,,,,,,41.8493878,16.1781069,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.8493878,16.1781069",,,,beach
osm,way/406351113,Bellavita beach club,https://www.openstreetmap.org/way/406351113,,,,,,41.8417719,16.1830201,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.8417719,16.1830201",,,,beach
osm,way/406353458,Lido dei Sogni,https://www.openstreetmap.org/way/406353458,,,,,,41.8475851,16.1787418,cafe,,,,+39 347 9961787;+39 349 7865243,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.8475851,16.1787418",,,,beach
osm,way/406683629,Hotel Lido Diomedee,https://www.openstreetmap.org/way/406683629,"Lido del Sole, Piazzale Irium 11, Rodi Garganico",Rodi Garganico,,,71012,41.9222948,15.8257483,hotel,,,,+39 389897043,https://www.albergodiomedee.com/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.9222948,15.8257483",,,,beach
osm,way/406689652,Bagno Centrale,https://www.openstreetmap.org/way/406689652,,,,,,41.9229563,15.8276415,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.9229563,15.8276415",,,,beach
osm,way/406785761,Via Mario Garbagni,https://www.openstreetmap.org/way/406785761,,,,,,45.6451993,9.5918781,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.6451993,9.5918781",,,,beach
osm,way/406785762,Via Mario Garbagni,https://www.openstreetmap.org/way/406785762,,,,,,45.6475529,9.5929649,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.6475529,9.5929649",,,,beach
osm,way/407001418,Lido Nuova PortoAlto,https://www.openstreetmap.org/way/407001418,,,,,,41.9364357,15.9482733,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.9364357,15.9482733",,,,beach
osm,way/407002191,Lido Onda Azzurra,https://www.openstreetmap.org/way/407002191,,,,,,41.9350228,15.9384215,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.9350228,15.9384215",,,,beach
osm,way/407429615,Lido Ginevra,https://www.openstreetmap.org/way/407429615,,,,,,41.3233568,16.2809048,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.3233568,16.2809048",,,,beach
osm,way/407613717,Mausoleo Bagnoli,https://www.openstreetmap.org/way/407613717,,,,,,41.2279645,16.0380853,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.2279645,16.0380853",,,,beach
osm,way/408803407,Lido Excelsior,https://www.openstreetmap.org/way/408803407,,,,,,37.4757348,15.0841638,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.4757348,15.0841638",,,,beach
osm,way/408807403,Lido Vigili del Fuoco,https://www.openstreetmap.org/way/408807403,,,,,,37.4772045,15.0843258,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.4772045,15.0843258",,,,beach
osm,way/408812098,Lido Polifemo,https://www.openstreetmap.org/way/408812098,,,,,,37.4636977,15.0845072,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.4636977,15.0845072",,,,beach
osm,way/409320653,Lido Nettuno,https://www.openstreetmap.org/way/409320653,"Viale Guglielmo Marconi 11, Torre Annunziata",Torre Annunziata,,,80058,40.7550318,14.4403421,cafe,,,,+39 081 861 6796,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.7550318,14.4403421",,,,beach
osm,way/409320657,Lido Azzurro,https://www.openstreetmap.org/way/409320657,"Viale Guglielmo Marconi, Torre Annunziata",Torre Annunziata,,,80058,40.7553084,14.4390862,restaurant,,,,,http://www.illidoazzurro.it,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.7553084,14.4390862",,,,beach
osm,way/409326562,Lido Nettuno,https://www.openstreetmap.org/way/409326562,"Viale Guglielmo Marconi 11, Torre Annunziata",Torre Annunziata,,,80058,40.7544858,14.4400602,beach_resort,,,,+39 081 861 6796,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.7544858,14.4400602",,,,beach
osm,way/409326563,Lido Rinascenza,https://www.openstreetmap.org/way/409326563,,,,,,40.7542626,14.4408422,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.7542626,14.4408422",,,,beach
osm,way/409326565,Lido Eldorado,https://www.openstreetmap.org/way/409326565,,,,,,40.7543615,14.4404689,beach_resort,,,,+39 360 611 961,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.7543615,14.4404689",,,,beach
osm,way/409327114,Lido Risorgimento,https://www.openstreetmap.org/way/409327114,,,,,,40.7539007,14.4411724,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.7539007,14.4411724",,,,beach
osm,way/409630032,Lido Sun Kisses,https://www.openstreetmap.org/way/409630032,,,,,,37.9023999,15.3315443,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.9023999,15.3315443",,,,beach
osm,way/410097098,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/410097098,,,,,,44.2655043,10.0385267,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2655043,10.0385267",,,,beach
osm,way/410343774,Parco Oplonti Lido,https://www.openstreetmap.org/way/410343774,,,,,,40.754982,14.4284335,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.754982,14.4284335",,,,beach
osm,way/410800613,Via Bagnolina,https://www.openstreetmap.org/way/410800613,,,,,,44.2402121,12.0935305,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2402121,12.0935305",,,,beach
osm,way/410800615,Via Bagnolina,https://www.openstreetmap.org/way/410800615,,,,,,44.2404837,12.0927634,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2404837,12.0927634",,,,beach
osm,way/410800617,Via Bagnolina,https://www.openstreetmap.org/way/410800617,,,,,,44.2406204,12.0932522,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2406204,12.0932522",,,,beach
osm,way/411142896,Bagno Pubblico,https://www.openstreetmap.org/way/411142896,,,,,,40.8161658,16.4152908,toilets,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.8161658,16.4152908",,,,beach
osm,way/411460025,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460025,,,,,,40.1030734,18.019354,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1030734,18.019354",,,,beach
osm,way/411460026,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460026,,,,,,40.0910563,18.0173148,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.0910563,18.0173148",,,,beach
osm,way/411460027,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460027,,,,,,40.0912514,18.0176168,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.0912514,18.0176168",,,,beach
osm,way/411460028,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460028,,,,,,40.0908328,18.0170519,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.0908328,18.0170519",,,,beach
osm,way/411460029,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460029,,,,,,40.1034274,18.0193996,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1034274,18.0193996",,,,beach
osm,way/411460030,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460030,,,,,,40.0911439,18.0176857,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.0911439,18.0176857",,,,beach
osm,way/411460032,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460032,,,,,,40.0909456,18.0169691,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.0909456,18.0169691",,,,beach
osm,way/411460034,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460034,,,,,,40.0970004,18.0196217,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.0970004,18.0196217",,,,beach
osm,way/411460035,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460035,,,,,,40.1034235,18.0192888,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1034235,18.0192888",,,,beach
osm,way/411460036,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460036,,,,,,40.1028058,18.0195859,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1028058,18.0195859",,,,beach
osm,way/411460037,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460037,,,,,,40.1028738,18.0196728,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1028738,18.0196728",,,,beach
osm,way/411460038,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/411460038,,,,,,40.0769957,18.0086402,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.0769957,18.0086402",,,,beach
osm,way/411472383,Lido Ipanema Beach Club,https://www.openstreetmap.org/way/411472383,,,,,,37.8654936,15.2970295,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8654936,15.2970295",,,,beach
osm,way/411472384,Lido Re del Sole,https://www.openstreetmap.org/way/411472384,,,,,,37.8648282,15.2968852,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8648282,15.2968852",,,,beach
osm,way/411472385,Lido Borromeo,https://www.openstreetmap.org/way/411472385,,,,,,37.8643304,15.2966627,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8643304,15.2966627",,,,beach
osm,way/411472388,Lido la Dolce Vita,https://www.openstreetmap.org/way/411472388,,,,,,37.8640601,15.2966833,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8640601,15.2966833",,,,beach
osm,way/411474311,Lido Caravella,https://www.openstreetmap.org/way/411474311,,,,,,37.8606678,15.296442,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8606678,15.296442",,,,beach
osm,way/411476280,Ristorante Lido Spisone,https://www.openstreetmap.org/way/411476280,,,,,,37.8598081,15.2966581,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8598081,15.2966581",,,,beach
osm,way/411481264,Lido Stockolmo,https://www.openstreetmap.org/way/411481264,,,,,,37.8632007,15.2964379,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8632007,15.2964379",,,,beach
osm,way/412345202,Lido del Nonno,https://www.openstreetmap.org/way/412345202,,,,,,38.6806326,15.9073674,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=38.6806326,15.9073674",,,,beach
osm,way/412916554,derivazione Sustinente (linea Bagnolo San Vito - Frassino),https://www.openstreetmap.org/way/412916554,,,,,,45.0701065,11.0511548,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.0701065,11.0511548",,,,beach
osm,way/413054865,Lido Maniel Beach,https://www.openstreetmap.org/way/413054865,,,,,,37.8778964,15.305289,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.8778964,15.305289",,,,beach
osm,way/413457957,Lizza Bagnoli,https://www.openstreetmap.org/way/413457957,,,,,,44.0868104,10.2303913,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.0868104,10.2303913",,,,beach
osm,way/414262993,Bagno Miramare,https://www.openstreetmap.org/way/414262993,"Viale Italia 111, Follonica",Follonica,,,58022,42.9246182,10.7493279,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.9246182,10.7493279",,,,beach
osm,way/414521785,Il Titolo,https://www.openstreetmap.org/way/414521785,Lungomare Cristoforo Colombo,,,,,41.1608452,16.7626675,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.1608452,16.7626675",,,,beach
osm,way/415365943,Via dei Bagni,https://www.openstreetmap.org/way/415365943,,,,,,40.7597255,14.0222994,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.7597255,14.0222994",,,,beach
osm,way/416092128,Bad-Bergfall-Weg - Via Bagni di Pervalle,https://www.openstreetmap.org/way/416092128,,,,,,46.7334613,12.0053413,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.7334613,12.0053413",,,,beach
osm,way/416492704,Stabilimento ex-Calabrese,https://www.openstreetmap.org/way/416492704,,,,,,41.1051777,16.8144159,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.1051777,16.8144159",,,,beach
osm,way/416916169,Bar Lido Bizzarro,https://www.openstreetmap.org/way/416916169,,,,,,40.8254615,17.4876328,bar,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.8254615,17.4876328",,,,beach
osm,way/416916207,Ristorante Lido Bizzarro,https://www.openstreetmap.org/way/416916207,,,,,,40.8254493,17.4872885,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.8254493,17.4872885",,,,beach
osm,way/417096350,Viale Lido,https://www.openstreetmap.org/way/417096350,,,,,,36.8567193,15.1158317,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=36.8567193,15.1158317",,,,beach
osm,way/418118692,Bagno Orano,https://www.openstreetmap.org/way/418118692,,,,,,42.7598788,10.3097403,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.7598788,10.3097403",,,,beach
osm,way/418943225,Via al Lido,https://www.openstreetmap.org/way/418943225,,,,,,45.7543735,8.5634485,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.7543735,8.5634485",,,,beach
osm,way/421199083,LullaBay,https://www.openstreetmap.org/way/421199083,Via del Procaccia C/Da Pilone,,,,72017,40.8086839,17.5292112,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.8086839,17.5292112",,,,beach
osm,way/421335438,Cortile Bagni,https://www.openstreetmap.org/way/421335438,,,,,,45.4593984,9.1935259,garden,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.4593984,9.1935259",,,,beach
osm,way/421460952,Via Bagnolo,https://www.openstreetmap.org/way/421460952,,,,,,45.3591806,11.3736655,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.3591806,11.3736655",,,,beach
osm,way/421515983,Sant'Elena - Lido,https://www.openstreetmap.org/way/421515983,,,,,,45.4223387,12.3638256,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.4223387,12.3638256",,,,beach
osm,way/421542201,Certosa - Lido,https://www.openstreetmap.org/way/421542201,,,,,,45.424067,12.3689727,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.424067,12.3689727",,,,beach
osm,way/421542203,Lido - Arsenale,https://www.openstreetmap.org/way/421542203,,,,,,45.4261839,12.3574271,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.4261839,12.3574271",,,,beach
osm,way/421558317,Giardini Bienale - Lido,https://www.openstreetmap.org/way/421558317,,,,,,45.4271773,12.3582661,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.4271773,12.3582661",,,,beach
osm,way/422071699,Via Bagni Nuovi,https://www.openstreetmap.org/way/422071699,,,,,,46.4847339,10.3618178,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.4847339,10.3618178",,,,beach
osm,way/422289157,Stabilimento Apani,https://www.openstreetmap.org/way/422289157,,,,,,40.6603918,17.8223051,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.6603918,17.8223051",,,,beach
osm,way/422289459,Lido del Sole,https://www.openstreetmap.org/way/422289459,,,,,,40.6952741,17.8269173,bar,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.6952741,17.8269173",,,,beach
osm,way/422295273,Lido Azzurro,https://www.openstreetmap.org/way/422295273,,,,,,40.6939911,17.8294592,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.6939911,17.8294592",,,,beach
osm,way/422354220,Lido Della Polizia,https://www.openstreetmap.org/way/422354220,Via Materdomini 14,,,,72100,40.6659901,17.9496084,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.6659901,17.9496084",,,,beach
osm,way/422354221,Lido Del Carabiniere,https://www.openstreetmap.org/way/422354221,"Via Materdomini, Brindisi",Brindisi,,,,40.6673687,17.9491915,,,,,+39 0831 413312,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.6673687,17.9491915",,,,beach
osm,way/422354222,Stabilimento Balneare,https://www.openstreetmap.org/way/422354222,,,,,,40.6646938,17.9525047,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.6646938,17.9525047",,,,beach
osm,way/422354223,Stabilimento Balneare,https://www.openstreetmap.org/way/422354223,,,,,,40.679226,17.925167,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.679226,17.925167",,,,beach
osm,way/422854490,Lido Bellatrix,https://www.openstreetmap.org/way/422854490,,,,,,37.5348396,15.1254386,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.5348396,15.1254386",,,,beach
osm,way/423063246,Bagni Ulisse,https://www.openstreetmap.org/way/423063246,Passeggiata Eugenio Montale 34,,,,,44.3299589,8.5176697,restaurant,,,,+39 019 485632,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.3299589,8.5176697",,,,beach
osm,way/423686498,Bagno 20 Oasi,https://www.openstreetmap.org/way/423686498,,,,,,44.7484601,12.2453539,fast_food,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.7484601,12.2453539",,,,beach
osm,way/423817668,Lido Esthea,https://www.openstreetmap.org/way/423817668,Lungomare Eroi del Mare 7,,,,74010,40.464256,16.9398816,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.464256,16.9398816",,,,beach
osm,way/423829428,StyleBagno,https://www.openstreetmap.org/way/423829428,,,,,,40.3906108,17.3238504,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.3906108,17.3238504",,,,beach
osm,way/423994006,masseria di bagnolo,https://www.openstreetmap.org/way/423994006,,,,,,40.360407,17.5853494,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.360407,17.5853494",,,,beach
osm,way/424003926,Santa Maria di Bagnolo,https://www.openstreetmap.org/way/424003926,,,,,,40.3701131,17.5909082,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.3701131,17.5909082",,,,beach
osm,way/424351836,Bagni Paradiso,https://www.openstreetmap.org/way/424351836,"Strada delle Marche, Pesaro",Pesaro,,,61121,43.8908986,12.9498918,beach_resort,,,,+39 0721 50369,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.8908986,12.9498918",,,,beach
osm,way/424501510,Ficomirrors Italia S.r.l. - Stabilimento di Morcone,https://www.openstreetmap.org/way/424501510,Morcone,Morcone,,,82026,41.3432313,14.6905802,,,,,+39 0824 955811,https://www.ficosa.com/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.3432313,14.6905802",,,,beach
