source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,phone,brand,venue_type,price_hints,vertical,has_menu,extraction_status,retrieved_at
osm_overpass,osm_46.40712_13.04124,Falesia del monte Strabut,,,altro,46.4071169,13.0412405,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.32632_7.60515,"Centro Sportivo Regione ""Miclet""",,,altro,44.32632,7.6051511,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.8781_12.52647,Mister Gym,,"Via Gubbio, 00181, Roma",Roma,41.8780983,12.5264731,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.87503_12.52042,Fitnes Club,,Via Gino Capponi,Roma,41.8750317,12.5204164,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.95026_9.40962,Centro Sportivo Comunale,,,altro,44.9502594,9.4096178,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.89419_11.43855,Schulturnhalle - Palestra Scolastica,,,altro,46.8941933,11.4385501,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.32212_8.39434,The Crew - Fit & Fight,https://fitprime.com/it/palestre/vercelli/the_crew_fit_fight,"Via Giuseppe Milano, 13100, Vercelli",Vercelli,45.3221166,8.3943436,+39 333 7926686,,boxing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.60646_13.50989,Bocciodromo San Paolo,,,altro,43.6064635,13.5098927,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.11924_12.92639,Falesie di Sefro,,,altro,43.1192421,12.9263925,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.09396_11.1104,House of Boxing,https://www.houseofboxing.it/,"Via Giambattista Unterveger, 38121, Trento",Trento,46.0939614,11.1104023,,,boxing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.03325_9.18534,Palestra comunale,,,altro,45.033252,9.1853429,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.40349_8.67784,A.S.D. Palestra California Club,https://www.californiaclub.info/,,altro,44.4034916,8.6778395,+39 010 9130201,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.40198_13.4646,Fisio Sport Pecchia,https://www.facebook.com/fisiosport.pecchia,,altro,41.4019825,13.4645984,+39 077 1589024,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.49965_8.85511,Bocciodromo comunale,,,altro,45.4996504,8.8551066,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.37893_9.15942,Palestra comunale AMA Sport,,,altro,45.378932,9.1594225,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.1359_12.20106,Sporting,,"Via Feltre, Belluno",Belluno,46.1358957,12.2010583,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.77798_9.14011,Golf Villa D'Este,,"Via Cantù, 22030, Montorfano",Montorfano,45.7779774,9.1401147,+39 031 200200,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.18288_10.53933,Circolo Nautico Donoratico,,,altro,43.1828797,10.5393265,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.32663_7.67364,Palazzetto Sport Comunale,,,altro,44.3266348,7.6736354,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.32719_7.6737,Campo Calcio Comunale,,,altro,44.3271881,7.6737004,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.77296_9.02875,Palazzetto di Villa Guardia,,,altro,45.7729577,9.0287506,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.8201_8.8245,Laerru climb,,,altro,40.8200972,8.8245015,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.73536_12.21562,Sportzone Gries Toblach - Zona Sportiva Gries Dobbiaco,,,altro,46.7353566,12.2156194,+39 345 8547435,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.24843_11.17033,Palestra,,Roveré della Luna,Roveré della Luna,46.2484331,11.1703284,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.76598_11.74866,Calcio e Tennis San Marco,,,altro,45.7659818,11.7486624,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.76297_11.73434,Centro Giovanile,,,altro,45.7629747,11.7343431,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.76988_11.78689,Sporting Club,,,altro,45.7698823,11.7868947,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.85054_12.28229,Campo Sportivo,,,altro,45.8505388,12.2822924,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.52942_11.47651,Campo Sportivo di Creazzo,,,altro,45.5294182,11.4765126,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.37523_11.12172,circolo ippico,,,altro,45.3752282,11.1217239,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.37675_11.12612,Palazzetto dello Sport,,"Via Aldo Moro, 37059, Zevio",Zevio,45.3767508,11.1261154,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.41829_11.13642,palestra miami gym,,,altro,45.418288,11.1364247,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.68906_10.50765,Naturrodelbahn Schleis,,,altro,46.6890565,10.5076548,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.23691_11.46841,Stadio di Montagnana,,,altro,45.2369081,11.4684062,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.76827_11.72311,Palazzetto dello sport,,,altro,45.7682691,11.7231133,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.09402_15.41369,Sentiero vita,,,altro,40.0940211,15.4136934,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.77371_11.74783,Centro Sportivo San Vito,,,altro,45.7737097,11.7478285,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.82831_11.836,Palestra Comunale,,,altro,45.8283056,11.8360008,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.52356_9.14572,Garden Tennis Club,,"Via Trento e Trieste, 20026",Milano,45.5235613,9.1457246,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.91322_8.58818,F.A.C.A.N. S.r.l.,,,altro,39.9132164,8.5881796,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.76001_11.7472,Centro sportivo Parrocchiale Cà Baroncello,,,altro,45.7600101,11.7471993,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.81075_12.61371,Campo Sportivo Meduna,,,altro,45.8107508,12.613714,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.40268_8.93626,Eden Gym,,Via Santa Maria in Via Lata,altro,44.4026766,8.9362632,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.52689_12.98885,Campo polivalente,,,altro,46.5268865,12.9888473,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.41017_11.86897,Gym Center,,Corso Milano,altro,45.4101662,11.8689738,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.42506_12.3782,Tiro a segno nazionale,,Riviera San Nicolò,Venezia,45.4250638,12.3781957,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.06889_11.12876,FitPark,,"Piazza Venezia, 38122",altro,46.0688867,11.1287601,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.12715_12.07223,Piscina Comunale,,,altro,44.1271458,12.0722336,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.54212_12.16642,Campo Sportivo di Martellago,,,altro,45.5421196,12.1664237,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.40819_11.54698,Campo Sportivo di Barbarano,,,altro,45.4081936,11.5469834,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.8269_11.85836,Boby Building Filippin,,,altro,45.8269024,11.8583611,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.42014_11.12586,Armonia,,,altro,43.4201399,11.125861,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.42085_11.12481,Palestra Tecce,,,altro,43.4208477,11.1248094,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.91052_14.26351,In Fit Cub ex Linus Fitness Club,,,Napoli,40.9105201,14.2635063,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.97246_10.86547,Parco dell'Arrampicata Val Lomasone - Settore Roccia dei Folletti,,,altro,45.9724586,10.865473,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.86053_12.49251,Corefit,,"Via delle Sette Chiese, 00145, Roma",Roma,41.8605346,12.4925094,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.46603_12.24591,Starbene Palestra,,,altro,43.4660293,12.2459112,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.21281_12.29636,Centro Sportivo Clodia,,,altro,45.2128128,12.2963632,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.21544_12.29612,Piscine Astoria,,,altro,45.215443,12.2961228,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.2536_11.13654,Campo Sportivo Bovolone,,,altro,45.253601,11.1365353,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.77987_8.69683,"Bocciodromo ""Antonio Nidoli""",,,altro,45.7798711,8.6968253,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.05686_11.45527,Gym Tonik,,,altro,46.0568629,11.4552715,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.22644_9.77058,Campo sportivo,,,altro,45.2264391,9.7705757,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.50193_9.18288,Virgin Active,https://www.virginactive.it/centri_fitness/milano/maciachini,,Milano,45.5019284,9.1828827,,Virgin Active,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.4095_10.99241,Borgo Primo Maggio Football Club,,,altro,45.4094973,10.9924054,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.75939_9.2895,Centro Sportivo,,23892,altro,45.7593931,9.2894959,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.8756_14.13324,Stadio Comunale,,,altro,40.8755978,14.1332354,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.88339_14.126,GoKart,,,altro,40.883391,14.1259973,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.87298_12.46027,Q-Zar Roma,,"Via Francesco Massi, 00152, Roma",Roma,41.8729813,12.4602669,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.78746_12.4925,Piscine di Oderzo,,,altro,45.7874581,12.4924999,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.75262_10.12096,Maneggio Val Tress,,,altro,45.7526209,10.1209575,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.8718_8.87218,Palestra comunale,,,altro,45.8718001,8.8721788,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.46577_12.30937,Palestra Comunale,,,altro,42.4657738,12.3093719,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.05258_10.85702,La Lama,,,altro,44.0525807,10.8570244,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.95117_12.58,Heaven Due Sporting Club,,,Roma,41.9511691,12.5799969,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.13446_8.45623,Palestra Bistolfi,,,altro,45.1344562,8.4562324,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.5386_9.37461,Associazione Sportiva Dilettantistica Macallesi Bussero,https://www.asdmacallesibussero.it/,"Via San Francesco, 20041, Bussero",Bussero,45.5385989,9.3746098,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.40451_8.96725,Curves,,,altro,44.404509,8.9672501,,Curves,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.10416_16.87978,Meta Health Club,,,altro,41.1041586,16.8797806,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.55764_10.34032,Original gym,,,altro,43.5576414,10.340325,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.09442_11.10994,Star Club,,"Via Giambattista Unterveger, 38121, Trento",Trento,46.0944237,11.1099442,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.54961_11.87085,Centro Volo Libero Alta Badia,https://www.tandemflights.it/flight-school,,altro,46.5496146,11.8708498,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.67546_11.81704,Karate Galliera,,,altro,45.6754565,11.8170375,,,martial_arts,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.87262_11.56572,Valbella Ski Area,,,altro,45.8726213,11.56572,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.60108_8.35456,Circolo sportivo la Fornace,,"Piazza Fornace, 15010",altro,44.6010839,8.3545598,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.14949_10.1457,Palazzetto dello Sport,,,altro,46.1494893,10.1456977,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.48242_11.28382,Piscina Martin Luther King,,,Bologna,44.4824189,11.2838243,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.3017_12.34321,Palazzetto dello Sport,,,altro,43.3016979,12.3432119,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.35196_13.41741,Planet Fitness,,,altro,41.3519618,13.4174077,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.39754_8.96219,Centro Tecnico Federale D'Area Liguria Est Valletta Cambiaso,,,altro,44.3975386,8.9621862,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.6566_11.3025,Palazzetto dello Sport di Strada In Chianti,,"Via Giuseppe Mazzini, 50027, Greve in Chianti",Greve in Chianti,43.6566017,11.3025014,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.65742_11.30259,Campo da calcio,,,altro,43.6574165,11.3025877,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.7492_7.64816,Palazzetto del tennis,,,altro,45.7491964,7.6481566,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.58348_9.65932,Beretta Equisport,,,altro,45.5834832,9.6593164,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.80889_12.52445,Padel club ardeatino,,,Roma,41.8088857,12.5244508,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.15971_13.18097,Bocciodromo,,,altro,46.1597098,13.1809732,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.3225_11.40389,Monterenzio Calcio,,,altro,44.322498,11.4038891,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.66266_11.70116,Maneggio Belvedere,,"SP4, 58010",altro,42.6626574,11.701157,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.09549_15.41491,Impianti sportivi,,,altro,40.0954856,15.4149076,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.19822_9.14228,C.U.S. Pavia,,,altro,45.198218,9.1422759,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.50543_11.29309,Shotokan Palestra,,"Via Telemaco Signorini, 40133, Bologna",Bologna,44.5054268,11.2930903,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.93535_13.5725,Circolo Tennis Corallo,,,altro,45.9353488,13.5725003,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.83639_12.55832,Sporting Village,http://www.sportingvillage.it/,"Via Polia, 00178, Roma",Roma,41.8363938,12.5583205,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.20024_9.17506,PalaRavizza,,,altro,45.200237,9.1750589,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.48492_12.01827,Piscina Intercomunale,,,altro,44.4849204,12.0182734,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.53445_10.3049,Oriente Acquaviva,,,altro,43.5344451,10.3048982,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.98733_9.00698,La tana del geco,,"27058, Voghera",Voghera,44.98733,9.0069815,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.83344_7.75422,Golf Green,,"Strada Campo Golf, 18038",altro,43.8334433,7.7542244,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.43412_8.89164,Folzer,,,altro,44.4341169,8.8916357,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.66572_7.69092,Piscina,,"Via XXVI Febbraio, 11029, Verrès",Verrès,45.6657163,7.6909185,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.10155_16.9191,Intesa Calcio,,,altro,41.1015492,16.9190974,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.71546_10.86721,Sportzone Texel,,,altro,46.7154599,10.8672139,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.27201_9.40538,Piscine comunali Sestri Levante,,"Via Vincenzo Fascie, 16039, Sestri Levante",Sestri Levante,44.2720056,9.4053751,+39 0185 491152,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.40396_8.93058,Peter Pan Fitness,,,altro,44.4039567,8.9305827,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.72437_10.11605,Polisportiva la Felce,,Via fratelli Busani,altro,44.7243666,10.116054,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.59846_10.70815,Falesia di Marciaga,,,altro,45.5984628,10.7081515,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.5991_7.78191,Stadio Crestella,,,altro,45.5990969,7.7819096,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.894_11.0988,A.S.D. Sinergie,,,altro,43.8939978,11.0987966,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.96301_12.52085,Virgin Active,,,Roma,41.9630121,12.5208543,,Virgin Active,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.17674_12.42433,Paradiso Sportcenter,,,altro,44.1767408,12.4243347,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.66888_9.24636,Action Fit,https://www.actionfit.it/carate-brianza/,"Via Brenta, 20841, Carate Brianza",Carate Brianza,45.668882,9.2463579,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.26955_9.40097,Kodokan Judo,,"Via Val di Canepa, 16039",altro,44.2695546,9.4009716,,,martial_arts,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.38644_9.29668,6 24 palestre,,,altro,45.3864359,9.2966794,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.61584_13.51437,Urban Fitness,,"Via San Martino, 60122, Ancona",Ancona,43.6158427,13.5143702,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.48808_10.28822,Presura,,,altro,46.4880809,10.2882237,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.31512_14.07695,Mistral,,"Via Tiburtina Valeria, 65024, Manoppello",Manoppello,42.3151177,14.0769459,+39 085 856 1696,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.12199_10.77671,Scuola Sci Doganaccia 2000,,,altro,44.1219949,10.776708,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.12462_10.77222,Parco Avventura,,,altro,44.1246238,10.7722234,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.71111_7.2381,Priorato,,,altro,45.71111,7.2380993,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.53841_7.84114,Falesia La Turna,https://www.laturna.it/,,altro,45.5384139,7.8411434,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.90458_8.92636,Palestra di Viguzzolo,,,altro,44.9045751,8.9263621,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.02752_9.15891,Starbene,,,altro,45.0275204,9.1589149,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.00293_10.14356,Meeting Place,,,altro,44.002929,10.1435599,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.35799_15.85623,Crossfit,,,altro,38.3579936,15.8562274,,CrossFit,crossfit_box,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.10079_14.21298,Planet Fitness,,"Via Umberto d'Aquino, 81043, Capua",Capua,41.1007887,14.2129783,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.35312_11.76223,Centro Sportivo di Abano Terme,,,altro,45.3531164,11.7622306,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.28523_13.42904,Centro Sportivo Collevario,,,altro,43.285231,13.4290372,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.30909_15.10968,"Calciotto, Green Volley, Beach volley, Minibasket",,,altro,40.3090868,15.1096843,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.31865_15.12734,Canoa,,,altro,40.3186502,15.1273439,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.31786_15.10844,Pedalò,,,altro,40.317862,15.1084439,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.30969_15.1093,Tiro con l'arco tridimensionale,,,altro,40.3096897,15.1093033,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.67849_13.34994,Jump,,,altro,41.6784885,13.3499432,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.7027_9.56296,U.S. Locate 1968,,,altro,45.7027013,9.5629587,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.45012_7.89943,Legio Canavesana SoftAir,,,altro,45.4501181,7.899428,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.24629_13.00504,Campetto de Regina Pacis,,,altro,43.2462894,13.0050355,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
