source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
comune_milano,ckan_C-PE_11801,Bar Via TOLSTOI LEONE 102,,"Via TOLSTOI LEONE 102, 20146, Milano",Milano,45.456831,9.147857,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via TOLSTOI LEONE 102,BANDE NERE,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_23939,Bar Via TOMMEI UGO 7,,"Via TOMMEI UGO 7, 20137, Milano",Milano,45.455283,9.222939,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via TOMMEI UGO 7,UMBRIA - MOLISE - CALVAIRATE,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_29494,Bar Via TRAIANO MARCO ULPIO 64,,"Via TRAIANO MARCO ULPIO 64, 20149, Milano",Milano,45.490266,9.148563,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via TRAIANO MARCO ULPIO 64,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_28105,Bar Via TUCIDIDE 10,,"Via TUCIDIDE 10, 20134, Milano",Milano,45.469386,9.243873,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via TUCIDIDE 10,PARCO FORLANINI - CAVRIANO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_24687,Bar Via TURCHINO (DEL) 13,,"Via TURCHINO (DEL) 13, 20137, Milano",Milano,45.451917,9.227201,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via TURCHINO (DEL) 13,ORTOMERCATO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_30217,Bar Via UGOLINI GIUSEPPE 29,,"Via UGOLINI GIUSEPPE 29, 20125, Milano",Milano,45.506313,9.206321,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via UGOLINI GIUSEPPE 29,GRECO - SEGNANO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_3310,Bar Via UMILIATI (DEGLI) 35,,"Via UMILIATI (DEGLI) 35, 20138, Milano",Milano,45.439407,9.265248,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via UMILIATI (DEGLI) 35,MONLUE' - PONTE LAMBRO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_29790,Bar Via VAL BAVONA 3,,"Via VAL BAVONA 3, 20147, Milano",Milano,45.448605,9.125694,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VAL BAVONA 3,LORENTEGGIO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_22160,Bar Via VAL TROMPIA 49,,"Via VAL TROMPIA 49, 20157, Milano",Milano,45.519273,9.134910,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VAL TROMPIA 49,QUARTO OGGIARO - VIALBA - MUSOCCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_20349,Bar Via VALLA LORENZO 25,,"Via VALLA LORENZO 25, 20141, Milano",Milano,45.433746,9.185251,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VALLA LORENZO 25,STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_5053,Bar Via VALLARSA 1,,"Via VALLARSA 1, 20139, Milano",Milano,45.443214,9.212072,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VALLARSA 1,SCALO ROMANA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_28399,Bar Via VALLE ISORNO 2,,"Via VALLE ISORNO 2, 20152, Milano",Milano,45.459126,9.088470,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VALLE ISORNO 2,BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_26627,Bar Via VARESINA 13,,"Via VARESINA 13, 20156, Milano",Milano,45.494289,9.148410,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VARESINA 13,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_31663,Bar Via VARESINA 51,,"Via VARESINA 51, 20156, Milano",Milano,45.496755,9.146169,"c - Tavole calde,self service, fast food e simili; e - Bar gastronomici e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Bar Via VARESINA 51,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_4199,Bar Via VARESINA 92,,"Via VARESINA 92, 20156, Milano",Milano,45.498852,9.144149,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VARESINA 92,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_3799,Bar Via VENEZIANO DOMENICO 9,,"Via VENEZIANO DOMENICO 9, 20139, Milano",Milano,45.443889,9.225157,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VENEZIANO DOMENICO 9,LODI - CORVETTO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_2107,Bar Via VENIERO SEBASTIANO 16,,"Via VENIERO SEBASTIANO 16, 20148, Milano",Milano,45.482157,9.146174,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VENIERO SEBASTIANO 16,DE ANGELI - MONTE ROSA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_29866,Bar Via VENIERO SEBASTIANO 8,,"Via VENIERO SEBASTIANO 8, 20148, Milano",Milano,45.482769,9.147114,"c - Tavole calde,self service, fast food e simili; d - Pizzerie e simili; e - Bar gastronomici e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Bar Via VENIERO SEBASTIANO 8,DE ANGELI - MONTE ROSA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_31535,Bar Via VENTURA GIOVANNI 12A,,"Via VENTURA GIOVANNI 12A, 20134, Milano",Milano,45.484038,9.244485,"a - Ristorante, trattoria, osteria con cucina e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili; i - Disco bar, america bar, locali serali e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VENTURA GIOVANNI 12A,LAMBRATE - ORTICA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_27667,Bar Via VENTURA GIOVANNI 16,,"Via VENTURA GIOVANNI 16, 20134, Milano",Milano,45.484038,9.245038,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili; i - Disco bar, america bar, locali serali e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VENTURA GIOVANNI 16,LAMBRATE - ORTICA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_27308,Bar Via VERONA 10,,"Via VERONA 10, 20135, Milano",Milano,45.449631,9.203625,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VERONA 10,PTA ROMANA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_27637,Bar Via VICO GIAN BATTISTA 38,,"Via VICO GIAN BATTISTA 38, 20123, Milano",Milano,45.462600,9.167206,"c - Tavole calde,self service, fast food e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VICO GIAN BATTISTA 38,MAGENTA - S. VITTORE,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_524,Bar Via VIGNOLI TITO 42,,"Via VIGNOLI TITO 42, 20146, Milano",Milano,45.452547,9.147578,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VIGNOLI TITO 42,GIAMBELLINO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_21007,Bar Via VINCENZO DA SEREGNO 45,,"Via VINCENZO DA SEREGNO 45, 20161, Milano",Milano,45.523737,9.175482,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VINCENZO DA SEREGNO 45,BRUZZANO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_29496,Bar Via VITRUVIO 11N01,,"Via VITRUVIO 11N01, 20124, Milano",Milano,45.481014,9.208998,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VITRUVIO 11N01,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_2359,Bar Via VITTADINI CARLO 7,,"Via VITTADINI CARLO 7, 20136, Milano",Milano,45.449406,9.194409,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VITTADINI CARLO 7,PORTA VIGENTINA - PORTA LODOVICA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_28748,Bar Via VITTORINI ELIO 40,,"Via VITTORINI ELIO 40, 20138, Milano",Milano,45.444285,9.265613,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VITTORINI ELIO 40,MONLUE' - PONTE LAMBRO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_1033,Bar Via VODICE 13,,"Via VODICE 13, 20148, Milano",Milano,45.474489,9.141399,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VODICE 13,SAN SIRO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_23932,Bar Via VOGHERA 4,,"Via VOGHERA 4, 20144, Milano",Milano,45.454617,9.168494,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via VOGHERA 4,PORTA GENOVA,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_18774,Bar Via WASHINGTON GIORGIO 51,,"Via WASHINGTON GIORGIO 51, 20146, Milano",Milano,45.461196,9.155142,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via WASHINGTON GIORGIO 51,PORTA MAGENTA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_26970,Bar Via WASHINGTON GIORGIO 57A,,"Via WASHINGTON GIORGIO 57A, 20146, Milano",Milano,45.459378,9.155129,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via WASHINGTON GIORGIO 57A,PORTA MAGENTA,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_987,Bar Via WILDT ADOLFO 14,,"Via WILDT ADOLFO 14, 20131, Milano",Milano,45.487872,9.231912,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via WILDT ADOLFO 14,LORETO - CASORETTO - NOLO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_31186,Bar Via ZANTE 21,,"Via ZANTE 21, 20138, Milano",Milano,45.458352,9.247388,"a - Ristorante, trattoria, osteria con cucina e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via ZANTE 21,TALIEDO - MORSENCHIO - Q.RE FORLANINI,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_26989,Bar Via ZANTE 30,,"Via ZANTE 30, 20138, Milano",Milano,45.457569,9.248854,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via ZANTE 30,TALIEDO - MORSENCHIO - Q.RE FORLANINI,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_26725,Bar Via ZUMBINI BONAVENTURA 27,,"Via ZUMBINI BONAVENTURA 27, 20143, Milano",Milano,45.441189,9.157799,"a - Ristorante, trattoria, osteria con cucina e simili; c - Tavole calde,self service, fast food e simili; f - Bar caffè e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via ZUMBINI BONAVENTURA 27 | Bar Via ZUMBINI BONAVENTURA 22,MONCUCCO - SAN CRISTOFORO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_30422,Bar Via ZURETTI GIANFRANCO 9,,"Via ZURETTI GIANFRANCO 9, 20125, Milano",Milano,45.491931,9.206842,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via ZURETTI GIANFRANCO 9,STAZIONE CENTRALE - PONTE SEVESO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_26609,Bar Via ZURIGO 14,,"Via ZURIGO 14, 20147, Milano",Milano,45.457209,9.119461,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Via ZURIGO 14,FORZE ARMATE,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_1792,Bar Viale ARETUSA 21,,"Viale ARETUSA 21, 20148, Milano",Milano,45.467856,9.137444,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale ARETUSA 21,SAN SIRO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_6787,Bar Viale ARETUSA 30,,"Viale ARETUSA 30, 20147, Milano",Milano,45.466533,9.136661,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale ARETUSA 30,BANDE NERE,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_25215,Bar Viale ARGONNE 48,,"Viale ARGONNE 48, 20133, Milano",Milano,45.467694,9.231844,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale ARGONNE 48,CORSICA,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_1588,Bar Viale ARGONNE 53,,"Viale ARGONNE 53, 20133, Milano",Milano,45.468612,9.233109,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale ARGONNE 53,CITTA' STUDI,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_6887,Bar Viale ARGONNE 54,,"Viale ARGONNE 54, 20133, Milano",Milano,45.467712,9.232979,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale ARGONNE 54,CORSICA,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_21944,Bar Viale BEATRICE D'ESTE 4,,"Viale BEATRICE D'ESTE 4, 20122, Milano",Milano,45.451980,9.187601,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale BEATRICE D'ESTE 4,PORTA VIGENTINA - PORTA LODOVICA,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_2075,Bar Viale BEZZI ERGISTO 5,,"Viale BEZZI ERGISTO 5, 20146, Milano",Milano,45.466236,9.146565,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale BEZZI ERGISTO 5,PORTA MAGENTA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_31456,Bar Viale BODIO LUIGI 16N01,,"Viale BODIO LUIGI 16N01, 20158, Milano",Milano,45.497268,9.169434,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale BODIO LUIGI 16N01,BOVISA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_26094,Bar Viale BRENTA 4,,"Viale BRENTA 4, 20139, Milano",Milano,45.440892,9.214524,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale BRENTA 4,LODI - CORVETTO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_5015,Bar Viale BRENTA 7,,"Viale BRENTA 7, 20139, Milano",Milano,45.441342,9.215267,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale BRENTA 7,LODI - CORVETTO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_2779,Bar Viale CA' GRANDA 16B,,"Viale CA' GRANDA 16B, 20162, Milano",Milano,45.508248,9.197519,d - Pizzerie e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CA' GRANDA 16B,NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_2724,Bar Viale CA' GRANDA 2,,"Viale CA' GRANDA 2, 20162, Milano",Milano,45.506871,9.199548,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CA' GRANDA 2,NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_30712,Bar Viale CAMPANIA 26,,"Viale CAMPANIA 26, 20133, Milano",Milano,45.464733,9.224190,"h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CAMPANIA 26,CORSICA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_30928,Bar Viale CAMPANIA 40,,"Viale CAMPANIA 40, 20133, Milano",Milano,45.466200,9.224172,"c - Tavole calde,self service, fast food e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CAMPANIA 40,CORSICA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_29101,Bar Viale CAPRILLI FEDERICO 30,,"Viale CAPRILLI FEDERICO 30, 20151, Milano",Milano,45.480483,9.131999,"d - Pizzerie e simili; e - Bar gastronomici e simili; f - Bar caffè e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CAPRILLI FEDERICO 30,STADIO - IPPODROMI,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_30887,Bar Viale CASSALA 1,,"Viale CASSALA 1, 20143, Milano",Milano,45.448092,9.158351,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CASSALA 1,PORTA TICINESE - CONCHETTA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_29214,Bar Viale CASSALA 23,,"Viale CASSALA 23, 20143, Milano",Milano,45.445950,9.160663,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CASSALA 23,PORTA TICINESE - CONCHETTA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_27548,Bar Viale CERTOSA 125,,"Viale CERTOSA 125, 20151, Milano",Milano,45.495261,9.139572,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CERTOSA 125,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_17647,Bar Viale CERTOSA 183,,"Viale CERTOSA 183, 20151, Milano",Milano,45.497691,9.134208,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CERTOSA 183,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_9394,Bar Viale CERTOSA 291,,"Viale CERTOSA 291, 20151, Milano",Milano,45.502425,9.123597,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CERTOSA 291,MAGGIORE - MUSOCCO - CERTOSA,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_29248,Bar Viale CERTOSA 70,,"Viale CERTOSA 70, 20155, Milano",Milano,45.492192,9.147344,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale CERTOSA 70,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_31517,Bar Viale DECUMANO,,"Viale DECUMANO, 20157, Milano",Milano,45.519379,9.102717,"c - Tavole calde,self service, fast food e simili; e - Bar gastronomici e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale DECUMANO,CASCINA MERLATA,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_96,Bar Viale DORIA ANDREA 56,,"Viale DORIA ANDREA 56, 20124, Milano",Milano,45.485928,9.215703,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale DORIA ANDREA 56,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_3455,Bar Viale ESPINASSE CARLO 172,,"Viale ESPINASSE CARLO 172, 20156, Milano",Milano,45.504378,9.137345,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale ESPINASSE CARLO 172,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_31072,Bar Viale ESPINASSE CARLO 63,,"Viale ESPINASSE CARLO 63, 20156, Milano",Milano,45.496989,9.142254,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale ESPINASSE CARLO 63,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_3287,Bar Viale ESPINASSE CARLO 84,,"Viale ESPINASSE CARLO 84, 20156, Milano",Milano,45.498483,9.141493,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale ESPINASSE CARLO 84,VILLAPIZZONE - CAGNOLA - BOLDINASCO,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_26761,Bar Viale GADIO GEROLAMO 3,,"Viale GADIO GEROLAMO 3, 20121, Milano",Milano,45.471078,9.178524,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale GADIO GEROLAMO 3,DUOMO,ckan,comune_milano,typical_by_type
comune_milano,ckan_C-PE_134,Bar Viale GIMIGNANO (SAN) 37,,"Viale GIMIGNANO (SAN) 37, 20146, Milano",Milano,45.460067,9.136150,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale GIMIGNANO (SAN) 37 | Bar Viale GIMIGNANO (SAN) 35,BANDE NERE,ckan,comune_milano,typical_by_type
comune_milano,ckan_PE_28153,Bar Viale GORIZIA 20,,"Viale GORIZIA 20, 20144, Milano",Milano,45.453573,9.174600,"h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Bar Viale GORIZIA 20,PORTA TICINESE - CONCHETTA,ckan,comune_milano,typical_by_type
