source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
osm,11820115876,Harry's Bar,,Torino,Torino,45.062136,7.678535,,,,,,,07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Harry's Bar,,osm_overpass,osm,osm
osm,12415652320,Hum.us,,"Via Perugia 67, Torino",Torino,45.081567,7.698496,,,,,+39 011 2475420,https://www.hum.us,Mo 10:00-18:00; Tu-Sa 10:00-22:30,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Hum.us,,osm_overpass,osm,osm
osm,6876243995,I 3 Motivi,,"Corso Regina Margherita 280 bis, 10144, Torino",Torino,45.085764,7.657032,,,,,,,Mo-Th 07:00-21:30; Fr 07:00-22:00; Sa 08:00-22:00; Su 08:00-13:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,I 3 Motivi,,osm_overpass,osm,osm
osm,4734597825,I Love Café,,"Via Francesco De Sanctis 49a, 10141, Torino",Torino,45.070970,7.618734,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,I Love Café,,osm_overpass,osm,typical_by_type
osm,7055217886,I Love Cornetto,,Torino,Torino,45.063767,7.694917,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,I Love Cornetto,,osm_overpass,osm,typical_by_type
osm,4132295318,I Tartufi,,Torino,Torino,45.063449,7.682835,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,I Tartufi,,osm_overpass,osm,typical_by_type
osm,306556717,Ibiza,,Torino,Torino,45.092323,7.706000,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Ibiza,,osm_overpass,osm,typical_by_type
osm,10980587408,Idea Break,,Torino,Torino,45.064351,7.578663,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Idea Break,,osm_overpass,osm,typical_by_type
osm,12908418323,Idea caffè,,"Via Cristalliera 6b, 10139, Torino",Torino,45.074824,7.639991,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Idea caffè,,osm_overpass,osm,typical_by_type
osm,10613556876,Il bacio,,Torino,Torino,45.043535,7.659999,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il bacio,,osm_overpass,osm,typical_by_type
osm,2046964366,Il Banchetto,,"Corso Guglielmo Marconi 4a, Torino",Torino,45.056722,7.677249,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Banchetto,,osm_overpass,osm,typical_by_type
osm,3289716437,Il Capolinea,,"Corso Francia 318, 10093, Collegno",Torino,45.072254,7.561937,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Capolinea,,osm_overpass,osm,typical_by_type
osm,12265916413,Il Chicco Sul Po,,"Lungo Po Alessandro Antonelli 122, 10153, Torino",Torino,45.071675,7.722972,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Chicco Sul Po,,osm_overpass,osm,typical_by_type
osm,12889463882,il Chioschetto,,Torino,Torino,45.076763,7.656108,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,il Chioschetto,,osm_overpass,osm,typical_by_type
osm,1459059436,Il Chioschetto di Sassi,,Torino,Torino,45.080273,7.730946,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Chioschetto di Sassi,,osm_overpass,osm,typical_by_type
osm,482018642,Il Chiosco,,Torino,Torino,45.009997,7.627879,,,,,,https://www.ortigenerali.it/il-chiosco/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Chiosco,,osm_overpass,osm,typical_by_type
osm,6649890685,Il chiosco da Tony,,"Piazza Tancredi Galimberti, Torino",Torino,45.032915,7.656443,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il chiosco da Tony,,osm_overpass,osm,typical_by_type
osm,4220016690,Il chiosco della Tesoriera,,Torino,Torino,45.077802,7.639813,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il chiosco della Tesoriera,,osm_overpass,osm,typical_by_type
osm,2579593766,Il Clarinetto,,Torino,Torino,45.001592,7.637280,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Clarinetto,,osm_overpass,osm,typical_by_type
osm,13167960287,Il Conte II,,Torino,Torino,45.019927,7.662658,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Conte II,,osm_overpass,osm,typical_by_type
osm,4734140803,Il Cucchiaino Incantato,,"Via Livorno 21, 10144, Torino",Torino,45.084243,7.667723,,,,,,,"Tu-Sa 10:00-22:00, Su 10:00-13:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Cucchiaino Incantato,,osm_overpass,osm,osm
osm,4734925073,Il Dolciario,,"Corso Siracusa 49b, 10136, Torino",Torino,45.050433,7.635156,,,,,+390115691379,,Mo-Sa 07:00-20:00; Su 07:30-13:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Dolciario,,osm_overpass,osm,osm
osm,12995516643,Il Dolciario,,Torino,Torino,45.064447,7.640125,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Dolciario,,osm_overpass,osm,typical_by_type
osm,13167854401,Il Fato,,Torino,Torino,45.059235,7.669860,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Fato,,osm_overpass,osm,typical_by_type
osm,12055886382,Il gelatiere della Crocetta,,Torino,Torino,45.059032,7.663418,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il gelatiere della Crocetta,,osm_overpass,osm,typical_by_type
osm,10075642099,Il mago di Oz,,Torino,Torino,45.066622,7.688285,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il mago di Oz,,osm_overpass,osm,typical_by_type
osm,4734916961,Il Mio Bar,,"Via Barletta 110c, 10136, Torino",Torino,45.049277,7.639272,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Mio Bar,,osm_overpass,osm,typical_by_type
osm,10982879748,Il Mio Bar,,Torino,Torino,45.069747,7.703856,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Mio Bar,,osm_overpass,osm,typical_by_type
osm,5998205157,Il nostro cioccolato,,Torino,Torino,45.072746,7.682464,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il nostro cioccolato,,osm_overpass,osm,typical_by_type
osm,3930237959,Il nuovo Spuntino,,Torino,Torino,45.072271,7.622790,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il nuovo Spuntino,,osm_overpass,osm,typical_by_type
osm,10738606506,il Piccolo Bar,,Torino,Torino,45.009135,7.667518,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,il Piccolo Bar,,osm_overpass,osm,typical_by_type
osm,9196208458,Il Punto D'ascolto,,"Via Santa Croce 28, 10024, Moncalieri",Torino,45.000706,7.687529,,,,,+393386949407,,Tu-Sa 15:00-24:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Punto D'ascolto,,osm_overpass,osm,osm
osm,12995507914,Il Sole,,Torino,Torino,45.064635,7.634616,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Sole,,osm_overpass,osm,typical_by_type
osm,12224108801,Il Trambusto,,"Via Pollenzo 11, Torino",Torino,45.064172,7.647599,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Trambusto,,osm_overpass,osm,typical_by_type
osm,11913027281,Il Vittorino,,Torino,Torino,45.060899,7.684704,,,,,,,Mo-Sa 07:00-20:00; Su 08:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Il Vittorino,,osm_overpass,osm,osm
osm,295340597,Illy Caffetteria Respighi,,Torino,Torino,45.092645,7.703962,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Illy Caffetteria Respighi,,osm_overpass,osm,typical_by_type
osm,10729666578,Imagine,,Torino,Torino,45.071671,7.631953,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Imagine,,osm_overpass,osm,typical_by_type
osm,1078499512,Imbarchino,,"Viale Umberto Cagni 37, 10126, Torino",Torino,45.055380,7.688612,,,,,,,"Su-Th 09:00-01:00, Fr,Sa 09:00-03:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Imbarchino,,osm_overpass,osm,osm
osm,4734142208,In'TO Street Bar,,"Via Capua 30, 10144, Torino",Torino,45.085308,7.664102,,,,,+39 3463697488,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,In'TO Street Bar,,osm_overpass,osm,typical_by_type
osm,4467995370,Incontro,,Torino,Torino,45.072402,7.562920,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Incontro,,osm_overpass,osm,typical_by_type
osm,12886900968,Incontro,,Torino,Torino,45.057991,7.671475,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Incontro,,osm_overpass,osm,typical_by_type
osm,4408801352,Ingrosso Minuto,,"Galleria Umberto I 1, Torino",Torino,45.074638,7.683038,,,,,+39 011 7609045,,Mo-Sa 07:00-24:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Ingrosso Minuto,,osm_overpass,osm,osm
osm,13677219711,intermezzo,,Torino,Torino,45.021546,7.649990,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,intermezzo,,osm_overpass,osm,typical_by_type
osm,5150610847,Isola,,Torino,Torino,45.059882,7.680373,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Isola,,osm_overpass,osm,typical_by_type
osm,5167786855,JF Cafè,,Torino,Torino,45.092750,7.690240,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,JF Cafè,,osm_overpass,osm,typical_by_type
osm,3457858573,Jolly,,Torino,Torino,45.043138,7.676297,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Jolly,,osm_overpass,osm,typical_by_type
osm,1273550123,Jolly bar,,"Piazza Rivoli 11, 10139, Torino",Torino,45.075255,7.642471,,,,,+39 011 755758,,Mo-Su 07:00-23:45,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Jolly bar,,osm_overpass,osm,osm
osm,3147953929,Joy,,Torino,Torino,45.039844,7.646265,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Joy,,osm_overpass,osm,typical_by_type
osm,4736078969,Judafire Music Cafè,,"Via San Domenico 12b, 10122, Torino",Torino,45.074826,7.680168,,,,,+39 0115785902,,Mo-Su 18:00-03:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Judafire Music Cafè,,osm_overpass,osm,osm
osm,4736058636,Just,,"Piazza Vittorio Veneto 10g, 10123, Torino",Torino,45.064971,7.694025,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Just,,osm_overpass,osm,typical_by_type
osm,13618872601,Kaffan,,"Via delle Orfane 2, 10122, Torino",Torino,45.073787,7.678159,,,,,+39 375 821 9309,,Tu-Th 10:00-23:00; Fr 10:00-01:00; Sa 09:00-01:00; Su 09:00-23:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Kaffan,,osm_overpass,osm,osm
osm,1426858004,Ke'Bar,,Torino,Torino,45.019124,7.579830,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Ke'Bar,,osm_overpass,osm,typical_by_type
osm,13522087059,Khami,,"Via Roma 80, 10099, San Mauro Torinese",Torino,45.103226,7.755046,,,,,+39 329 328 6614,https://www.khami.it/,Mo-Tu 07:00-21:00; We-Fr 07:00-00:00; Sa 08:00-00:00; Su 08:00-21:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Khami,,osm_overpass,osm,osm
osm,4733986976,Kiki's Coffee,,"Via Michele Antonio Vibò 33, 10147, Torino",Torino,45.094796,7.677152,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Kiki's Coffee,,osm_overpass,osm,typical_by_type
osm,3946017787,King's Coffee,,"Corso Lecce 1, 10145, Torino",Torino,45.076133,7.643322,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,King's Coffee,,osm_overpass,osm,typical_by_type
osm,13760232532,King's Coffee,,Torino,Torino,45.069987,7.618411,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,King's Coffee,,osm_overpass,osm,typical_by_type
osm,4735827315,Krimikal,,"Via Principe Tommaso 6e, 10125, Torino",Torino,45.059716,7.682839,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Krimikal,,osm_overpass,osm,osm
osm,5155823122,L Caval D Brons Ristorante Malabar,,Torino,Torino,45.068007,7.683374,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L Caval D Brons Ristorante Malabar,,osm_overpass,osm,typical_by_type
osm,11984513121,L'Alambicco,,Torino,Torino,45.058865,7.678844,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'Alambicco,,osm_overpass,osm,typical_by_type
osm,10738572597,L'altro mondo,,Torino,Torino,45.006069,7.671466,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'altro mondo,,osm_overpass,osm,typical_by_type
osm,1489981315,l'alveare bar città,,"Piazza Riccardo Cattaneo 16a, 10137, Torino",Torino,45.036079,7.624008,,,,,+39 011 3119053,https://www.alvearebarcitta.it/,Mo-Sa 06:30-21:30; Su 08:30-19:30,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,l'alveare bar città,,osm_overpass,osm,osm
osm,3147953804,L'angolo del caffè,,"Via Tripoli 11 F, 10136, Torino",Torino,45.051180,7.649680,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'angolo del caffè,,osm_overpass,osm,typical_by_type
osm,4735019548,L'angolo del caffè,,"Via Giordano Bruno 198a, 10134, Torino",Torino,45.031397,7.655584,,,,,,,Mo-Fr 07:00-19:00; Sa 07:00-13:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'angolo del caffè,,osm_overpass,osm,osm
osm,10657010655,L'angolo del Caffè,,Torino,Torino,45.022895,7.648556,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'angolo del Caffè,,osm_overpass,osm,typical_by_type
osm,13412936901,L'Angolo del Caffè,,Torino,Torino,45.080765,7.634313,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'Angolo del Caffè,,osm_overpass,osm,typical_by_type
osm,3843197088,L'Aperivò,,Torino,Torino,45.078300,7.662583,,,,,,,Mo-Fr 06:30-21:00; Sa 07:00-18:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'Aperivò,,osm_overpass,osm,osm
osm,9785049850,L'arte del croissant,,Torino,Torino,45.060015,7.672070,,,,,,https://artedelcroissant.it,"Mo-Fr 07:30-18:30; Sa,Su 08:00-13:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'arte del croissant,,osm_overpass,osm,osm
osm,13895851789,L'arte del croissant,,Torino,Torino,45.046707,7.645826,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'arte del croissant,,osm_overpass,osm,typical_by_type
osm,13375528181,L'arte del gusto,,Torino,Torino,45.070022,7.725661,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'arte del gusto,,osm_overpass,osm,typical_by_type
osm,13074614346,L'Asilo,,Torino,Torino,45.076082,7.680547,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'Asilo,,osm_overpass,osm,typical_by_type
osm,13040936386,L'atelier del gusto,,"Via Roma 55, 10093, Collegno",Torino,45.077050,7.570317,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'atelier del gusto,,osm_overpass,osm,typical_by_type
osm,2018737319,L'elite,,"Corso Guglielmo Marconi 27a, Torino",Torino,45.055636,7.682440,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'elite,,osm_overpass,osm,typical_by_type
osm,4734225952,L'Emporio,,"Corso Svizzera 49, 10143, Torino",Torino,45.080022,7.650002,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'Emporio,,osm_overpass,osm,typical_by_type
osm,13103182322,L'Habama Cafè,,Torino,Torino,45.075014,7.624960,,,,,+39 0117730260,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'Habama Cafè,,osm_overpass,osm,typical_by_type
osm,1489991381,L'officina della pasta,,"Corso Orbassano 402/10M, 10137, Torino",Torino,45.034878,7.618469,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'officina della pasta,,osm_overpass,osm,typical_by_type
osm,3484028903,L'Orchidea,,"Via San Marino 81 A, 10137, Torino",Torino,45.039087,7.641052,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'Orchidea,,osm_overpass,osm,typical_by_type
osm,5998275760,L'orto cafè,,Torino,Torino,45.072581,7.677119,,,,,,,Mo-Fr 07:30-15:30; Sa 09:00-17:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'orto cafè,,osm_overpass,osm,osm
osm,2404144298,L'Uliveto,,Torino,Torino,45.052860,7.676732,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'Uliveto,,osm_overpass,osm,typical_by_type
osm,8544353331,L'uvoteca,,Torino,Torino,45.055178,7.653074,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,L'uvoteca,,osm_overpass,osm,typical_by_type
osm,12889431378,La Basilique,,Torino,Torino,45.077932,7.771327,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Basilique,,osm_overpass,osm,typical_by_type
osm,6029569088,La Bella Vita,,"Corso Carlo e Nello Rosselli 84b, 10129, Torino",Torino,45.052883,7.657519,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Bella Vita,,osm_overpass,osm,typical_by_type
osm,4096186449,La Bicyclette,,"Via Sant'Agostino 4d, 10122, Torino",Torino,45.073706,7.679280,,,,,+39 011 4369705,,"Mo-Fr 11:30-15:15, Mo-Th 18:00-01:00, Fr 19:00-02:30, Sa 11:30-02:30, Su 11:30-01:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Bicyclette,,osm_overpass,osm,osm
osm,8039872232,La caffetteria,,"Corso Traiano 54, Torino",Torino,45.023797,7.644222,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La caffetteria,,osm_overpass,osm,typical_by_type
osm,13735444173,La Caffetteria,,Torino,Torino,45.062200,7.662369,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Caffetteria,,osm_overpass,osm,typical_by_type
osm,12116459501,La caffetteria dei sogni,,Torino,Torino,45.061485,7.673939,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La caffetteria dei sogni,,osm_overpass,osm,typical_by_type
osm,12701694301,La caffetteria del Camplus,,"Via Giordano Bruno 21, Torino",Torino,45.030276,7.655471,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La caffetteria del Camplus,,osm_overpass,osm,typical_by_type
osm,859714918,La Capannina,,Torino,Torino,45.027286,7.649680,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Capannina,,osm_overpass,osm,typical_by_type
osm,8797532043,La Cicchetteria,,"Via Bologna 5, 10152, Torino",Torino,45.080237,7.690161,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Cicchetteria,,osm_overpass,osm,typical_by_type
osm,389858424,La Costarica,,Torino,Torino,45.071286,7.666755,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Costarica,,osm_overpass,osm,typical_by_type
osm,5416460322,La Croisette,,"Corso Alcide De Gasperi 19, Torino",Torino,45.057367,7.661968,,,,,+39 011 5682710,,Mo-Sa 07:00-21:00; Su 08:00-21:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Croisette,,osm_overpass,osm,osm
osm,10949943957,La Croissanterie,,Torino,Torino,45.070428,7.703429,,,,,,,Mo-Fr 06:00-18:00; Sa 06:00-15:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Croissanterie,,osm_overpass,osm,osm
osm,3445249600,La Cuite,,Torino,Torino,45.057965,7.680237,,,,,+39 329 0899255,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Cuite,,osm_overpass,osm,typical_by_type
osm,320878407,La Deeva,,Torino,Torino,45.074141,7.669162,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Deeva,,osm_overpass,osm,typical_by_type
osm,4413587403,La Drogheria,,Torino,Torino,45.064178,7.695246,,,,,+39 011 8122414,,"Mo-Th 17:00-02:00, Fr 17:00-03:00, Sa 11:00-03:00, Su 11:00-02:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Drogheria,,osm_overpass,osm,osm
osm,13011432158,La drogheria,,Torino,Torino,45.061323,7.688596,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La drogheria,,osm_overpass,osm,typical_by_type
osm,1938640194,La Fattoria del Gelato,,"Via Grange 44, Torino",Torino,45.122836,7.550768,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Fattoria del Gelato,,osm_overpass,osm,typical_by_type
osm,3088995633,La Felce,,"Piazza John Fitzgerald Kennedy 22, 10092, Beinasco",Torino,45.006201,7.602951,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Felce,,osm_overpass,osm,typical_by_type
osm,4735669579,La formula del caffè,,"Corso Alcide De Gasperi 16a, 10129, Torino",Torino,45.057776,7.662039,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La formula del caffè,,osm_overpass,osm,typical_by_type
osm,10235721999,La Frisella,,"Via Monte Rosa 166, 10154, Torino",Torino,45.099920,7.701498,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Frisella,,osm_overpass,osm,typical_by_type
osm,4735800084,La Fucina Caffè,,"Via Madama Cristina 86f, 10126, Torino",Torino,45.049166,7.676413,,,,,,,"Mo-Sa 12:00-15:00, Th-Sa 18:00-22:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Fucina Caffè,,osm_overpass,osm,osm
osm,6531498792,La Maddalena,,"Strada esterna della Vetta della Maddalena 170, 10024, Moncalieri",Torino,45.030318,7.723934,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Maddalena,,osm_overpass,osm,typical_by_type
osm,3347595655,La Maison de Marie,,"Via Giuseppe Garibaldi 18, 10122, Torino",Torino,45.073692,7.679461,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Maison de Marie,,osm_overpass,osm,typical_by_type
osm,12949319015,La Mole Bar,,Torino,Torino,45.067800,7.559325,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Mole Bar,,osm_overpass,osm,typical_by_type
osm,3294772431,La Nuvola,,"Via Pio VII 140, 10127, Torino",Torino,45.019919,7.649113,,,,,,,Mo-Sa 05:00-18:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Nuvola,,osm_overpass,osm,osm
osm,4735763628,La Parisienne Cafè & Petit Cuisine,,"Via Nizza 331, 10127, Torino",Torino,45.024413,7.664541,,,,,+39 011 698 1123,,Mo-We 07:00-19:30; Th-Fr 07:00-22:00; Sa 07:00-22:30; Su 08:00-14:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,La Parisienne Cafè & Petit Cuisine,,osm_overpass,osm,osm
